ID_SESION,Fecha,Mes,Ruta,Tiempo,Minutos,Segundos,Kms,Altitud_m,Esfuerzo,Dificultad
,07 13 25,Julio,"San Cristóbal Zacacalco, Tlax - PCC",05:55:00,355,21291,125.72,6,165.38,Alto
,07 15 25,Julio,Lunch Ride,00:25:00,25,1500,4.8,929,104.34,Alto
,07 15 25,Julio,Cycling,00:28:00,28,1694,4.74,302,42.99,Bajo
,07 15 25,Julio,Chapultepec III y II - TSC,02:00:00,120,7174,33.5,0,55.34,Medio
,07 17 25,Julio,Cycling,00:24:00,24,1441,7.91,11,12.22,Bajo
,07 17 25,Julio,Cycling,00:19:00,19,1129,5.7,7,9.48,Bajo
,07 17 25,Julio,Cycling,00:12:00,12,743,4.01,44,9.96,Bajo
,07 18 25,Julio,T2 - Rene Bikers + PCC,02:04:00,124,7460,44.66,3,57.89,Medio
,07 19 25,Julio,Alberca Olímpica - Freebikes,01:57:00,117,7041,37.79,138,67.96,Medio
,07 21 25,Julio,Cycling,00:15:00,15,911,5.08,68,13.75,Bajo
,07 22 25,Julio,Afternoon Ride,00:28:00,28,1669,5.14,10,13.81,Bajo
,07 22 25,Julio,Cycling,00:25:00,25,1486,8.51,373,48.89,Bajo
,07 22 25,Julio,Cycling,00:16:00,16,968,5.81,12,8.63,Bajo
,07 22 25,Julio,TSC - Chapultepec III y II,01:56:00,116,6976,35.28,14,55.01,Medio
,07 23 25,Julio,Torres de Satélite - PCC + Cletos Nocturnos,01:55:00,115,6909,43.65,24,55.9,Medio
,07 24 25,Julio,Basílica de N. S. de Los Remedios - PCC,01:47:00,107,6395,29.87,113,60.64,Medio
,07 26 25,Julio,L'etape Tlalpan - Freebikes,01:53:00,113,6755,47.71,171,69.86,Medio
,07 27 25,Julio,Salazar (Alas) - MICiclistas+ PCC,04:23:00,263,15761,69.56,60,127.13,Alto
,07 29 25,Julio,Cycling,00:23:00,23,1399,7.71,"1,151",125.76,Alto
,07 29 25,Julio,Chapultepec III y II - TSC,02:10:00,130,7788,33.43,402,100.04,Alto
,07 30 25,Julio,Línea B del Metro - Chayito Baikers + PCC,02:39:00,159,9532,51.99,12,74.83,Medio
,07 31 25,Julio,Zona arqueológica/Mirador de Sta. Cecilia Acatitlán - PCC,01:41:00,101,6050,31.1,98,56.49,Medio
,08 02 25,Agosto,Pirámide de Tenayuca - Freebikes,02:19:00,139,8336,31.32,186,82.4,Medio
,08 03 25,Agosto,Paseo Dominical de Coyoacán - PCC,02:36:00,156,9330,52.49,103,82.6,Medio
,08 05 25,Agosto,Workout,00:26:00,26,1531,8.28,334,45.43,Bajo
,08 05 25,Agosto,Cycling,00:24:00,24,1435,8.01,22,13.32,Bajo
,08 05 25,Agosto,Chapultepec III y II - TSC,02:07:00,127,7592,36.48,7,59.31,Medio
,08 06 25,Agosto,Cine (regreso),00:18:00,18,1071,5.6,4,8.72,Bajo
,08 06 25,Agosto,Cinito (ida),00:16:00,16,948,5.27,13,8.71,Bajo
,08 07 25,Agosto,Parque del mestizaje - PCC + Azcapobike,01:43:00,103,6168,33.42,77,55.39,Medio
,08 08 25,Agosto,Chambeanding en el Edo Mex 1,01:33:00,93,5604,28.9,160,59.01,Medio
,08 09 25,Agosto,Plaza San Jacinto - Freebikes,01:54:00,114,6834,33.26,120,64.63,Medio
,08 10 25,Agosto,Paseo Dominical agosto 10,02:55:00,175,10517,60.5,106,91.77,Medio
,08 11 25,Agosto,Chambeanding en el Edo Mex 2,01:21:00,81,4841,26.67,73,44.82,Bajo
,08 12 25,Agosto,Cycling,00:25:00,25,1514,8.35,31,14.68,Bajo
,08 12 25,Agosto,Cycling,00:23:00,23,1387,7.84,9,11.56,Bajo
,08 13 25,Agosto,Chambeanding en el Edo Mex 3,01:04:00,64,3866,23.44,95,39.24,Bajo
,08 14 25,Agosto,Afternoon Ride,00:04:00,4,254,1.05,4,2.24,Bajo
,08 14 25,Agosto,2025-08-14Ride,00:09:00,9,526,2.22,50,9.14,Bajo
,08 14 25,Agosto,Afternoon training,01:13:00,73,4405,29.54,0,34.03,Bajo
,08 14 25,Agosto,2025-08-14Ride,00:08:00,8,477,2.09,13,4.98,Bajo
,08 17 25,Agosto,Tres Marías - PCC,07:31:00,451,27034,130.63,"1,232",331.38,Alto
,08 19 25,Agosto,Tlalnepantla 1,01:10:00,70,4171,24.96,410,73.5,Medio
,08 19 25,Agosto,Chapultepec III y II - TSC,02:03:00,123,7393,34.81,61,62.84,Medio
,08 20 25,Agosto,Tlalnepantla 2,01:11:00,71,4285,23.97,188,51.71,Medio
,08 20 25,Agosto,Linea 3 del Metro - Chayito Baikers,02:47:00,167,10021,61.57,36,81.21,Medio
,08 22 25,Agosto,Parque México - PCC,00:55:00,55,3277,16.39,68,32.21,Bajo
,08 24 25,Agosto,Afternoon Ride,00:18:00,18,1080,6.4,105,18.86,Bajo
,08 24 25,Agosto,Paseo Dominical agosto 24,02:46:00,166,9978,62.08,0,77.18,Medio
,08 26 25,Agosto,Cycling,00:49:00,49,2925,16.09,19,24.59,Bajo
,08 28 25,Agosto,Fuente de los Coyotes - PCC,01:37:00,97,5830,34.25,103,55.32,Medio
,08 30 25,Agosto,Alcaldía V. Carranza - Freebikes,01:53:00,113,6759,39.72,77,60.14,Medio
,08 31 25,Agosto,Marathon Crash - PCC,03:10:00,190,11415,68.86,170,105.25,Alto
,09 01 25,Septiembre,Profesionales en Inventarios,00:22:00,22,1313,7.6,13,11.5,Bajo
,09 02 25,Septiembre,Cycling,00:19:00,19,1136,5.37,121,20.86,Bajo
,09 02 25,Septiembre,Eddington,00:40:00,40,2387,11.2,0,18.45,Bajo
,09 02 25,Septiembre,Tlalpan centro - Bucaneros + PCC,02:41:00,161,9655,55.77,6,75.28,Medio
,09 04 25,Septiembre,Cycling,00:26:00,26,1564,8.41,12,13.24,Bajo
,09 04 25,Septiembre,DIF,00:26:00,26,1541,8.3,3,12.33,Bajo
,09 05 25,Septiembre,The Conjuring :Last Rites,00:05:00,5,319,1.32,263,28.6,Bajo
,09 05 25,Septiembre,Balcones - PCC,01:34:00,94,5643,32.2,0,43.59,Bajo
,09 09 25,Septiembre,Cycling,00:27:00,27,1600,8.41,453,57.79,Medio
,09 09 25,Septiembre,Cycling,00:23:00,23,1407,8.31,14,12.08,Bajo
,09 09 25,Septiembre,Chapultepec III y II - TSC,02:05:00,125,7513,40.34,5,58.36,Medio
,09 11 25,Septiembre,Zócalo/Bellas Artes - PCC,01:07:00,67,4017,17.85,28,33.66,Bajo
,09 12 25,Septiembre,Cycling,00:09:00,9,554,2.56,0,4.15,Bajo
,09 12 25,Septiembre,A ver el TNF,00:11:00,11,633,2.81,4,5.46,Bajo
,09 13 25,Septiembre,Afternoon Ride,00:06:00,6,330,1.68,5,3.27,Bajo
,09 15 25,Septiembre,Night Ride,00:06:00,6,388,2.36,0,2.79,Bajo
,09 15 25,Septiembre,SNF,00:05:00,5,300,1.27,6,2.9,Bajo
,09 18 25,Septiembre,En chinga de regreso,00:13:00,13,782,5.24,78,13.86,Bajo
,09 18 25,Septiembre,Call Center,00:15:00,15,925,4.58,7,7.63,Bajo
,09 18 25,Septiembre,Fisioterapia,00:16:00,16,937,5.68,11,8.53,Bajo
,09 18 25,Septiembre,Coyoacán - PCC,01:33:00,93,5585,31.27,21,45.2,Bajo
,09 23 25,Septiembre,Cycling,00:24:00,24,1440,7.94,80,19.12,Bajo
,09 23 25,Septiembre,Camino con fisioterapeuta,00:26:00,26,1562,8.33,360,48.03,Bajo
,09 23 25,Septiembre,Chapultepec III y II - TSC,01:53:00,113,6792,38.52,16,53.99,Medio
,09 23 25,Septiembre,Día Mundial Sin Auto - Caravana Ciclista/PCC,01:31:00,91,5432,30.01,8,42.95,Bajo
,09 24 25,Septiembre,Monumento al Perro Callejero - Aztecas/ PCC,02:43:00,163,9795,57.32,227,98.34,Medio
,09 25 25,Septiembre,Regreso,00:24:00,24,1420,7.93,182,29.32,Bajo
,09 25 25,Septiembre,Fisio ida,00:24:00,24,1436,8.28,12,12.33,Bajo
,09 25 25,Septiembre,Fuente de los bastones - PCC,01:24:00,84,5040,27.37,8,39.69,Bajo
,09 26 25,Septiembre,"""Mañana Mexicana""",01:05:00,65,3915,16.85,3,30.22,Bajo
,09 26 25,Septiembre,La Mexicana - Chayito Chayote,03:02:00,182,10907,47.89,538,137.62,Alto
,09 26 25,Septiembre,Corriendo por el pan,00:14:00,14,839,2.09,22,8.58,Bajo
,09 27 25,Septiembre,Parroquia del buen pastor - Freebikes,02:21:00,141,8489,42.58,318,96.95,Medio
,09 28 25,Septiembre,Curso,00:19:00,19,1147,7.2,0,8.84,Bajo
,09 28 25,Septiembre,De regreso corriendo a ver la NFL,00:18:00,18,1077,6.52,24,10.76,Bajo
,09 30 25,Septiembre,Super,00:59:00,59,3563,12.96,0,27.07,Bajo
,09 30 25,Septiembre,Ida fisio,00:28:00,28,1704,8.84,78,20.75,Bajo
,09 30 25,Septiembre,Aniversario de Fénix Bikers - PCC,01:56:00,116,6930,40.81,11,54.93,Medio
,09 30 25,Septiembre,2da mitad del MNF,00:05:00,5,314,1.26,36,5.9,Bajo
,10 01 25,Octubre,Den Stygge Stesøsteren,00:24:00,24,1451,8.43,43,15.44,Bajo
,10 02 25,Octubre,Regreso,00:26:00,26,1582,7.8,7,12.71,Bajo
,10 02 25,Octubre,Cerro de Zacatenco - PCC,01:50:00,110,6603,31.75,241,74.87,Medio
,10 02 25,Octubre,Mandadero,00:20:00,20,1180,4.93,2,9.4,Bajo
,10 03 25,Octubre,Trabajo 1 y servicio,00:15:00,15,903,3.96,204,27.31,Bajo
,10 03 25,Octubre,Línea 5 y B del Metro - Chayito Baikers,03:22:00,202,12120,70.05,4,94.1,Medio
,10 04 25,Octubre,Recogiendo de servicio,00:13:00,13,789,3.14,7,6.68,Bajo
,10 05 25,Octubre,CCO - PCC,08:37:00,517,31037,145.74,"2,783",516.78,Alto
,10 07 25,Octubre,Return,00:05:00,5,300,0.9,0,2.29,Bajo
,10 07 25,Octubre,KIA San Joaquín,00:45:00,45,2686,9.36,0,20.62,Bajo
,10 07 25,Octubre,MNF,00:04:00,4,218,0.89,21,3.94,Bajo
,10 09 25,Octubre,KIA Vallejo,00:31:00,31,1833,11.78,24,16.82,Bajo
,10 09 25,Octubre,Lunch Ride,00:52:00,52,3108,16.92,5,24.58,Bajo
,10 10 25,Octubre,Honda Lomas Verdes,01:00:00,60,3588,17.81,49,32.61,Bajo
,10 10 25,Octubre,Aniversario Yokai - PCC,01:44:00,104,6214,27.6,82,56.1,Medio
,10 11 25,Octubre,Power BI 1/4,00:09:00,9,558,3.41,3,4.49,Bajo
,10 12 25,Octubre,Afternoon Ride,00:06:00,6,363,1.55,0,2.76,Bajo
,10 12 25,Octubre,Return,00:15:00,15,900,3.5,8,7.69,Bajo
,10 13 25,Octubre,Honda Satélite,01:21:00,81,4867,26.84,2,37.72,Bajo
,10 13 25,Octubre,Night Ride,00:07:00,7,421,1.48,140,17.21,Bajo
,10 14 25,Octubre,Premiere en CineDot,00:17:00,17,1020,3.9,0,7.81,Bajo
,10 14 25,Octubre,Vueltas de castigo por olvidar las llaves,00:42:00,42,2518,16.18,6,20.15,Bajo
,10 14 25,Octubre,Cycling,00:25:00,25,1489,7.86,332,44.76,Bajo
,10 14 25,Octubre,DIF,00:27:00,27,1636,8.15,13,13.78,Bajo
,10 14 25,Octubre,Coffee ride - TSC,01:36:00,96,5766,27.9,7,45.02,Bajo
,10 14 25,Octubre,The Black Phone 2,00:17:00,17,1030,3.91,28,10.61,Bajo
,10 15 25,Octubre,Return,00:29:00,29,1740,8.8,42,17.6,Bajo
,10 15 25,Octubre,Corporativo Rotoplas,00:26:00,26,1535,7.86,0,12.01,Bajo
,10 16 25,Octubre,Aniversario de BCTKs - PCC,02:21:00,141,8480,39.5,184,83.43,Medio
,10 17 25,Octubre,Bosques de la ciudad - Yokai,01:42:00,102,6121,36.47,72,54.56,Medio
,10 18 25,Octubre,Power BI 2/4,00:21:00,21,1233,5.06,62,15.85,Bajo
,10 18 25,Octubre,Casas de Halloween: Echegaray/SanMateo - PCC,01:14:00,74,4432,21.5,5,34.66,Bajo
,10 19 25,Octubre,Regresando,00:18:00,18,1098,5.23,7,9.01,Bajo
,10 20 25,Octubre,MNF,00:09:00,9,553,2.62,2,4.35,Bajo
,10 20 25,Octubre,Refacciones,00:26:00,26,1531,6.86,6,12.57,Bajo
,10 20 25,Octubre,Evening Ride,00:11:00,11,665,2.89,2,5.27,Bajo
,10 22 25,Octubre,2025-10-21Ride,01:09:00,69,4167,24,95,41.51,Bajo
,10 22 25,Octubre,25 Aniversario FUCAM - Amigos en Bici,02:33:00,153,9202,45.01,44,75.05,Medio
,10 23 25,Octubre,Home → Chopo,00:14:00,14,838,3.82,125,18.95,Bajo
,10 23 25,Octubre,Verónica → Home,00:10:00,10,588,2.42,26,7.2,Bajo
,10 23 25,Octubre,Casas Del terror - PCC,02:14:00,134,8056,52.27,0,62.39,Medio
,10 24 25,Octubre,Unos kms extra,00:05:00,5,282,1.67,278,30.12,Bajo
,10 24 25,Octubre,Ruta Espíritus - MICiclistas,02:29:00,149,8936,39.92,3,68.95,Medio
,10 25 25,Octubre,GPS Cycling,03:30:00,210,12597,44.39,190,115.28,Alto
,10 25 25,Octubre,Power BI 3/4,00:32:00,32,1912,10.28,182,33.01,Bajo
,10 25 25,Octubre,Flextival 9,00:50:00,50,2999,15.69,39,27.03,Bajo
,10 25 25,Octubre,Kidzania Cuicuilco - Freebikes,02:08:00,128,7705,44.3,15,60.87,Medio
,10 27 25,Octubre,SNF semana 8,00:12:00,12,737,2.6,2,5.7,Bajo
,10 28 25,Octubre,TSC - Chapultepec III y II,01:47:00,107,6437,31.23,375,86.9,Medio
,10 29 25,Octubre,Ida y vuelta,00:31:00,31,1888,6.94,8,15.03,Bajo
,10 29 25,Octubre,Entreno relax,00:40:00,40,2392,14.43,20,20.58,Bajo
,10 30 25,Octubre,Día de Muertos- Hermandad Ciclista | PCC,02:25:00,145,8719,46.83,115,78.62,Medio
,10 31 25,Octubre,Después del TNF,00:07:00,7,428,1.43,2,3.41,Bajo
,10 31 25,Octubre,Fer → Home,00:03:00,3,180,1.04,3,1.69,Bajo
,11 01 25,Noviembre,Power BI 0/4,00:47:00,47,2823,12.2,127,34.34,Bajo
,11 01 25,Noviembre,Rodada día de muertos - Freebikes,01:59:00,119,7160,24.38,36,58.13,Medio
,11 03 25,Noviembre,GPS Cycling,00:06:00,6,361,1.32,0,2.75,Bajo
,11 03 25,Noviembre,SNF 10,00:04:00,4,250,1.23,2,2.05,Bajo
,11 04 25,Noviembre,DIF → ←,00:48:00,48,2854,16.31,2,22.45,Bajo
,11 04 25,Noviembre,MNF 10,00:10:00,10,625,2.4,17,6.3,Bajo
,11 06 25,Noviembre,Salud Digna Tlalne → DIF → Home,01:05:00,65,3922,22.88,276,57.77,Medio
,11 06 25,Noviembre,Escuela Superior de Guerra - PCC,01:57:00,117,7048,40.34,66,60.86,Medio
,11 07 25,Noviembre,GPS Cycling,01:07:00,67,4046,19.55,285,59.43,Medio
,11 07 25,Noviembre,BBVA Vallejo Pte / Vallejo,00:56:00,56,3347,18.25,21,28.03,Bajo
,11 07 25,Noviembre,Praderas de San Mateo - MICiclistas,01:43:00,103,6173,31.99,26,50.23,Medio
,11 08 25,Noviembre,Power BI 4/4,00:32:00,32,1933,10.61,556,70.42,Medio
,11 08 25,Noviembre,Chiluca - Freebikes,02:28:00,148,8900,46.28,28,71.25,Medio
,11 11 25,Noviembre,MNF en casa de Viko,00:19:00,19,1159,5.6,0,8.77,Bajo
,11 11 25,Noviembre,BBVA Nva Sta Ma.,00:20:00,20,1175,4.18,4,9.57,Bajo
,11 12 25,Noviembre,GPS Cycling,00:25:00,25,1510,10.04,157,27.35,Bajo
,11 12 25,Noviembre,GEPP CeDis Tlalnepantla,01:07:00,67,4041,25.35,19,33.06,Bajo
,11 12 25,Noviembre,Regreso del aniversario de Cletos Nocturnos - PCC,00:27:00,27,1641,10.8,53,17.88,Bajo
,11 12 25,Noviembre,Aniversario de Cletos Nocturnos (media ruta) - PCC,01:23:00,83,4959,33.92,12,39.91,Bajo
,11 13 25,Noviembre,DIF → BBVA Ferrería,00:51:00,51,3044,17.16,15,25.14,Bajo
,11 14 25,Noviembre,BBVA Río Consulado,00:25:00,25,1488,8.13,424,53.98,Medio
,11 14 25,Noviembre,La Mexicana - MICiclistas,02:12:00,132,7924,38.49,8,61.74,Medio
,11 15 25,Noviembre,Plaza de toros La Florecita - Rata Bikers,01:54:00,114,6824,35.98,170,69.74,Medio
,11 17 25,Noviembre,GPS Cycling,00:07:00,7,439,1.64,0,3.22,Bajo
,11 17 25,Noviembre,One Battle After Another,00:30:00,30,1784,10.25,2,14.11,Bajo
,11 17 25,Noviembre,SNF 11,00:15:00,15,900,3.3,3,7.18,Bajo
,11 18 25,Noviembre,DIF →,00:38:00,38,2253,8.37,451,62.53,Medio
,11 18 25,Noviembre,DIF ←,00:13:00,13,789,5.43,9,6.97,Bajo
,11 18 25,Noviembre,Coffe Ride - TSC,02:21:00,141,8474,40.96,21,67.19,Medio
,11 19 25,Noviembre,Visitando a las mormonas,00:08:00,8,495,1.77,219,25.57,Bajo
,11 19 25,Noviembre,Líneas 9 y 1 del Metro - Chayito Baikers,03:06:00,186,11144,58.38,4,86.44,Medio
,11 20 25,Noviembre,→ DIF ←,01:00:00,60,3600,15,107,38.3,Bajo
,11 20 25,Noviembre,Aniversario de Azcapobike - PCC,01:37:00,97,5794,34.29,0,45.02,Bajo
,11 21 25,Noviembre,Caseta Texcoco - MICiclistas,02:03:00,123,7389,44.72,58,62.94,Medio
,11 22 25,Noviembre,Cárcamo de Dolores - Freebikes,02:23:00,143,8581,33.41,158,81.49,Medio
,11 25 25,Noviembre,Trazo (ida),00:40:00,40,2401,16.1,4,19.04,Bajo
,11 25 25,Noviembre,Trazo Atlantis regreso,00:50:00,50,3010,15.99,0,23.14,Bajo
,11 25 25,Noviembre,MNF 11,00:09:00,9,538,2.5,83,12.45,Bajo
,11 27 25,Noviembre,Atlantis - PCC,01:37:00,97,5790,25.53,231,67.77,Medio
,11 28 25,Noviembre,Cena con PCC y sprint,00:57:00,57,3448,8.94,13,27.31,Bajo
,11 29 25,Noviembre,Plaza Rufino Tamayo - Freebikes,01:55:00,115,6882,38.17,106,63.88,Medio
,11 30 25,Noviembre,SNF 13,00:28:00,28,1659,4.44,11,13.88,Bajo
,12 01 25,Diciembre,Misión: rescatar bicicleta de un PCC,01:19:00,79,4715,26.53,36,40.21,Bajo
,12 02 25,Diciembre,Chapultepec III y II - TSC,02:01:00,121,7279,37.8,434,99.36,Medio
,12 03 25,Diciembre,DIF,00:55:00,55,3316,17.08,108,36.23,Bajo
,12 04 25,Diciembre,MUAC - PCC,02:12:00,132,7944,45.81,245,85.73,Medio
,12 05 25,Diciembre,Gorditas de Mixcoac - MICiclistas,02:06:00,126,7559,29.31,115,69.37,Medio
,12 07 25,Diciembre,Líneas 12 y 8 del Metro - Chayito Baikers,04:00:00,240,14383,81.18,220,133.25,Alto
,12 09 25,Diciembre,Chapultepec III y II - TSC,01:37:00,97,5815,28.82,5,45.3,Bajo
,12 09 25,Diciembre,MNF 14,00:16:00,16,952,3.54,296,36.94,Bajo
,12 10 25,Diciembre,Evening Ride,00:07:00,7,418,2.29,5,3.74,Bajo
,12 10 25,Diciembre,Premiere The Threesome,00:08:00,8,479,2.28,0,3.69,Bajo
,12 12 25,Diciembre,Afternoon Ride,00:14:00,14,840,2,63,12.68,Bajo
,12 12 25,Diciembre,Stranger Things - PCC,01:04:00,64,3842,21.89,0,29.68,Bajo
,12 13 25,Diciembre,GPS Cycling,00:03:00,3,192,1.01,0,1.39,Bajo
,12 13 25,Diciembre,Afternoon Ride,00:10:00,10,600,0.9,0,4.54,Bajo
,12 13 25,Diciembre,Night Ride,00:17:00,17,1020,1.1,0,7.69,Bajo
,12 13 25,Diciembre,Evening Ride,00:22:00,22,1320,1.8,0,9.97,Bajo
,12 14 25,Diciembre,Reto Finsus 2025 - PCC,01:00:00,60,3606,30,11,29.3,Bajo
,12 15 25,Diciembre,Evening Ride,00:45:00,45,2720,5.42,16,22.07,Bajo
,12 16 25,Diciembre,MNF 15,00:04:00,4,265,1.32,0,1.85,Bajo
,12 17 25,Diciembre,Posada Chayito Baikers,00:43:00,43,2586,13.21,14,21.28,Bajo
,12 18 25,Diciembre,Plaza Parque Duraznos - PCC,01:42:00,102,6127,31.59,308,77.96,Medio
,12 22 25,Diciembre,MNF 16,00:15:56,15,900,3.27,2,7.08,Bajo
,12 23 25,Diciembre,Coffee Ride Chapultepec,01:45:17,105,6300,35.45,289,77.57,Medio
