Fecha,Mes,sesiones,kms_totales,minutos_totales,vel_media_kmh
01 03 25,Enero,2,54.78,174,17.28
01 04 25,Enero,2,12.04,62,11.13
01 07 25,Enero,1,3.7,13,17.08
01 08 25,Enero,1,10.12,42,14.46
01 09 25,Enero,1,19.44,57,20.46
01 10 25,Enero,1,52.52,157,20.07
01 11 25,Enero,1,23.42,93,15.11
01 12 25,Enero,1,5.69,28,12.19
01 14 25,Enero,2,22.54,98,12.45
01 15 25,Enero,2,56.63,185,18.46
01 17 25,Enero,1,32.01,156,12.31
01 18 25,Enero,1,25.81,91,17.02
01 19 25,Enero,2,69.2,215,15.22
01 22 25,Enero,1,11.35,32,21.28
01 23 25,Enero,1,31.7,95,20.02
01 24 25,Enero,1,43.99,291,9.07
01 25 25,Enero,2,20.53,66,18.6
01 26 25,Enero,1,2.74,15,10.96
01 28 25,Enero,2,35.08,112,16.26
01 29 25,Enero,1,19.84,64,18.6
01 30 25,Enero,3,59.08,211,16.1
01 31 25,Enero,3,24.56,79,19.21
02 01 25,Febrero,1,93.68,324,17.35
02 05 25,Febrero,1,3.98,16,14.93
02 06 25,Febrero,1,54.14,145,22.4
02 07 25,Febrero,1,42.71,138,18.57
02 08 25,Febrero,2,120.95,316,22.99
02 12 25,Febrero,2,32.78,114,15.07
02 13 25,Febrero,2,46.6,147,17.37
02 14 25,Febrero,1,23.21,77,18.09
02 15 25,Febrero,2,27.52,123,11.96
02 16 25,Febrero,1,107.76,289,22.37
02 17 25,Febrero,2,7.12,26,18.05
02 19 25,Febrero,1,8.29,33,15.07
02 20 25,Febrero,3,73.36,216,19.41
02 21 25,Febrero,2,23.93,89,13.19
02 22 25,Febrero,1,5.0,41,7.32
02 23 25,Febrero,1,50.8,139,21.93
02 25 25,Febrero,1,4.79,27,10.64
02 26 25,Febrero,1,42.54,125,20.42
02 27 25,Febrero,1,2.93,14,12.56
02 28 25,Febrero,1,32.96,92,21.5
03 01 25,Marzo,1,6.21,22,16.94
03 02 25,Marzo,2,55.21,217,16.37
03 03 25,Marzo,1,8.22,38,12.98
03 04 25,Marzo,1,28.77,89,19.4
03 05 25,Marzo,2,62.26,323,12.21
03 07 25,Marzo,1,26.08,88,17.78
03 08 25,Marzo,2,148.67,522,16.32
03 09 25,Marzo,1,3.76,22,10.25
03 11 25,Marzo,1,7.73,31,14.96
03 12 25,Marzo,3,33.38,116,7.56
03 13 25,Marzo,1,38.05,124,18.41
03 14 25,Marzo,3,42.61,141,14.54
03 15 25,Marzo,1,30.73,101,18.26
03 18 25,Marzo,2,39.79,101,23.87
03 19 25,Marzo,1,42.64,129,19.83
03 20 25,Marzo,2,73.26,230,18.1
03 21 25,Marzo,1,45.05,253,10.68
03 22 25,Marzo,1,13.35,51,15.71
03 23 25,Marzo,1,63.04,150,25.22
03 26 25,Marzo,1,10.16,32,19.05
03 28 25,Marzo,2,28.34,100,15.22
03 29 25,Marzo,2,55.3,217,17.08
03 30 25,Marzo,3,65.87,358,11.19
04 02 25,Abril,3,6.8,29,14.15
04 03 25,Abril,1,62.26,236,15.83
04 04 25,Abril,4,52.92,185,15.0
04 05 25,Abril,1,56.45,187,18.11
04 09 25,Abril,1,45.07,133,20.33
04 10 25,Abril,1,37.68,154,14.68
04 11 25,Abril,1,62.47,207,18.11
04 13 25,Abril,1,35.81,105,20.46
04 15 25,Abril,1,79.49,237,20.12
04 16 25,Abril,1,32.2,97,19.92
04 17 25,Abril,1,56.04,158,21.28
04 18 25,Abril,1,52.35,182,17.26
04 19 25,Abril,1,101.73,325,18.78
04 24 25,Abril,2,88.37,292,17.15
04 25 25,Abril,1,7.47,46,9.74
04 26 25,Abril,2,76.8,334,13.85
04 30 25,Abril,1,43.13,213,12.15
05 01 25,Mayo,2,96.43,412,12.73
05 02 25,Mayo,1,63.81,244,15.69
05 07 25,Mayo,1,38.98,220,10.63
05 08 25,Mayo,4,59.07,211,16.85
05 09 25,Mayo,2,52.27,179,17.69
05 10 25,Mayo,1,32.54,188,10.39
05 13 25,Mayo,2,40.8,195,12.72
05 14 25,Mayo,2,37.45,116,16.24
05 15 25,Mayo,2,42.01,238,10.59
05 16 25,Mayo,2,53.67,227,16.13
05 17 25,Mayo,1,64.31,291,13.26
05 18 25,Mayo,1,39.99,299,8.02
05 20 25,Mayo,1,18.45,73,15.16
05 21 25,Mayo,2,64.45,226,17.07
05 22 25,Mayo,1,17.78,58,18.39
05 23 25,Mayo,1,32.25,104,18.61
05 24 25,Mayo,1,52.69,151,20.94
05 25 25,Mayo,1,64.89,276,14.11
05 26 25,Mayo,1,2.61,16,9.79
05 27 25,Mayo,1,17.87,50,21.44
05 28 25,Mayo,2,42.22,176,14.22
05 29 25,Mayo,2,25.8,90,16.48
05 31 25,Mayo,1,46.23,141,19.67
06 01 25,Junio,1,79.3,217,21.93
06 03 25,Junio,1,17.6,57,18.53
06 04 25,Junio,3,51.58,187,15.82
06 05 25,Junio,1,17.87,58,18.49
06 06 25,Junio,3,90.42,301,17.66
06 08 25,Junio,1,67.08,336,11.98
06 09 25,Junio,2,13.24,73,10.19
06 10 25,Junio,1,17.89,63,17.04
06 11 25,Junio,1,64.05,170,22.61
06 12 25,Junio,1,16.95,54,18.83
06 17 25,Junio,3,76.97,241,19.01
06 18 25,Junio,1,8.35,43,11.65
06 19 25,Junio,1,8.39,28,17.98
06 20 25,Junio,2,56.15,155,20.04
06 21 25,Junio,1,21.7,69,18.87
06 24 25,Junio,2,25.85,87,19.48
06 26 25,Junio,1,17.3,53,19.58
06 27 25,Junio,1,10.01,69,8.7
06 28 25,Junio,1,3.15,10,18.9
06 29 25,Junio,1,65.74,191,20.65
06 30 25,Junio,1,11.75,39,18.08
07 01 25,Julio,2,50.56,166,18.89
07 02 25,Julio,1,60.1,252,14.31
07 03 25,Julio,3,56.52,169,19.38
07 04 25,Julio,1,41.14,140,17.63
07 05 25,Julio,2,55.17,182,18.52
07 06 25,Julio,1,24.28,59,24.69
07 08 25,Julio,3,50.02,164,19.59
07 09 25,Julio,2,40.64,166,12.11
07 10 25,Julio,3,19.13,69,16.01
07 13 25,Julio,1,125.72,355,21.25
07 15 25,Julio,3,43.04,173,12.81
07 17 25,Julio,3,17.62,55,19.27
07 18 25,Julio,1,44.66,124,21.61
07 19 25,Julio,1,37.79,117,19.38
07 21 25,Julio,1,5.08,15,20.32
07 22 25,Julio,4,54.74,185,17.87
07 23 25,Julio,1,43.65,115,22.77
07 24 25,Julio,1,29.87,107,16.75
07 26 25,Julio,1,47.71,113,25.33
07 27 25,Julio,1,69.56,263,15.87
07 29 25,Julio,2,41.14,153,17.77
07 30 25,Julio,1,51.99,159,19.62
07 31 25,Julio,1,31.1,101,18.48
08 02 25,Agosto,1,31.32,139,13.52
08 03 25,Agosto,1,52.49,156,20.19
08 05 25,Agosto,3,52.77,177,18.79
08 06 25,Agosto,2,10.87,34,19.21
08 07 25,Agosto,1,33.42,103,19.47
08 08 25,Agosto,1,28.9,93,18.65
08 09 25,Agosto,1,33.26,114,17.51
08 10 25,Agosto,1,60.5,175,20.74
08 11 25,Agosto,1,26.67,81,19.76
08 12 25,Agosto,2,16.19,48,20.25
08 13 25,Agosto,1,23.44,64,21.98
08 14 25,Agosto,4,34.9,94,17.63
08 17 25,Agosto,1,130.63,451,17.38
08 19 25,Agosto,2,59.77,193,19.19
08 20 25,Agosto,2,85.54,238,21.19
08 22 25,Agosto,1,16.39,55,17.88
08 24 25,Agosto,2,68.48,184,21.89
08 26 25,Agosto,1,16.09,49,19.7
08 28 25,Agosto,1,34.25,97,21.19
08 30 25,Agosto,1,39.72,113,21.09
08 31 25,Agosto,1,68.86,190,21.75
09 01 25,Septiembre,1,7.6,22,20.73
09 02 25,Septiembre,3,72.34,220,18.18
09 04 25,Septiembre,2,16.71,52,19.28
09 05 25,Septiembre,2,33.52,99,18.2
09 09 25,Septiembre,3,57.06,175,19.91
09 11 25,Septiembre,1,17.85,67,15.99
09 12 25,Septiembre,2,5.37,20,16.2
09 13 25,Septiembre,1,1.68,6,16.8
09 15 25,Septiembre,2,3.63,11,19.42
09 18 25,Septiembre,4,46.77,137,20.99
09 23 25,Septiembre,4,84.8,254,19.83
09 24 25,Septiembre,1,57.32,163,21.1
09 25 25,Septiembre,3,43.58,132,20.02
09 26 25,Septiembre,3,66.83,261,13.43
09 27 25,Septiembre,1,42.58,141,18.12
09 28 25,Septiembre,2,13.72,37,22.24
09 30 25,Septiembre,4,63.87,208,17.09
10 01 25,Octubre,1,8.43,24,21.07
10 02 25,Octubre,3,44.48,156,16.7
10 03 25,Octubre,2,74.01,217,18.32
10 04 25,Octubre,1,3.14,13,14.49
10 05 25,Octubre,1,145.74,517,16.91
10 07 25,Octubre,3,11.15,54,12.21
10 09 25,Octubre,2,28.7,83,21.16
10 10 25,Octubre,2,45.41,164,16.87
10 11 25,Octubre,1,3.41,9,22.73
10 12 25,Octubre,2,5.05,21,14.75
10 13 25,Octubre,2,28.32,88,16.28
10 14 25,Octubre,6,67.9,224,17.52
10 15 25,Octubre,2,16.66,55,18.17
10 16 25,Octubre,1,39.5,141,16.81
10 17 25,Octubre,1,36.47,102,21.45
10 18 25,Octubre,2,26.56,95,15.94
10 19 25,Octubre,1,5.23,18,17.43
10 20 25,Octubre,3,12.37,46,16.35
10 22 25,Octubre,2,69.01,222,19.26
10 23 25,Octubre,3,58.51,158,18.1
10 24 25,Octubre,2,41.59,154,18.06
10 25 25,Octubre,4,114.66,420,17.89
10 27 25,Octubre,1,2.6,12,13.0
10 28 25,Octubre,1,31.23,107,17.51
10 29 25,Octubre,2,21.37,71,17.54
10 30 25,Octubre,1,46.83,145,19.38
10 31 25,Octubre,2,2.47,10,16.53
11 01 25,Noviembre,2,36.58,166,13.93
11 03 25,Noviembre,2,2.55,10,15.82
11 04 25,Noviembre,2,18.71,58,17.39
11 06 25,Noviembre,2,63.22,182,20.9
11 07 25,Noviembre,3,69.79,226,18.57
11 08 25,Noviembre,2,56.89,180,19.33
11 11 25,Noviembre,2,9.78,39,15.11
11 12 25,Noviembre,4,80.11,202,23.83
11 13 25,Noviembre,1,17.16,51,20.19
11 14 25,Noviembre,2,46.62,157,18.5
11 15 25,Noviembre,1,35.98,114,18.94
11 17 25,Noviembre,3,15.19,52,15.92
11 18 25,Noviembre,3,54.76,192,18.57
11 19 25,Noviembre,2,60.15,194,16.05
11 20 25,Noviembre,2,49.29,157,18.11
11 21 25,Noviembre,1,44.72,123,21.81
11 22 25,Noviembre,1,33.41,143,14.02
11 25 25,Noviembre,3,34.59,99,20.0
11 27 25,Noviembre,1,25.53,97,15.79
11 28 25,Noviembre,1,8.94,57,9.41
11 29 25,Noviembre,1,38.17,115,19.91
11 30 25,Noviembre,1,4.44,28,9.51
12 01 25,Diciembre,1,26.53,79,20.15
12 02 25,Diciembre,1,37.8,121,18.74
12 03 25,Diciembre,1,17.08,55,18.63
12 04 25,Diciembre,1,45.81,132,20.82
12 05 25,Diciembre,1,29.31,126,13.96
12 07 25,Diciembre,1,81.18,240,20.3
12 09 25,Diciembre,2,32.36,113,15.55
12 10 25,Diciembre,2,4.57,15,18.36
12 12 25,Diciembre,2,23.89,78,14.55
12 13 25,Diciembre,4,4.81,52,8.6
12 14 25,Diciembre,1,30.0,60,30.0
12 15 25,Diciembre,1,5.42,45,7.23
12 16 25,Diciembre,1,1.32,4,19.8
12 17 25,Diciembre,1,13.21,43,18.43
12 18 25,Diciembre,1,31.59,102,18.58
12 22 25,Diciembre,1,3.27,15,13.08
12 23 25,Diciembre,1,35.45,105,20.26
